iotID,DateTime,Latitude,Longitude,StepDistance,AccelerometerMag,tripID
11056_SO59194_222,2009-10-06T00:37:04,-25.25297,133.76596,0.057,9.7,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:37:14,-25.25320,133.76544,0.058,8.5,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:37:24,-25.25344,133.76581,0.046,9.7,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:37:34,-25.25294,133.76584,0.055,3.9,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:37:44,-25.25321,133.76557,0.041,2.6,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:37:54,-25.25360,133.76591,0.055,9.1,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:38:04,-25.25322,133.76576,0.044,2.1,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:38:14,-25.25314,133.76520,0.057,3.4,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:38:24,-25.25315,133.76575,0.056,0.7,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:38:34,-25.25287,133.76543,0.045,8.7,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:38:44,-25.25265,133.76588,0.051,4.7,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:38:54,-25.25321,133.76588,0.061,3.6,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:39:04,-25.25369,133.76578,0.055,7.5,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:39:14,-25.25373,133.76635,0.058,7.2,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:39:24,-25.25426,133.76630,0.058,3.5,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:39:34,-25.25395,133.76583,0.058,8.8,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:39:44,-25.25426,133.76627,0.056,8.3,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:39:54,-25.25376,133.76635,0.056,9.2,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:40:04,-25.25384,133.76693,0.059,8.8,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:40:14,-25.25357,133.76744,0.060,3.1,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:40:24,-25.25375,133.76692,0.056,3.8,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-06T00:40:34,-25.25420,133.76715,0.054,8.0,2eb09dc6-7fb0-471b-9753-c30bc469c786
11056_SO59194_222,2009-10-17T13:47:06,-25.26392,133.77846,0.000,0.0,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:47:16,-25.26358,133.77884,0.054,0.4,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:47:26,-25.26377,133.77844,0.045,1.8,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:47:36,-25.26397,133.77871,0.035,8.2,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:47:46,-25.26378,133.77914,0.048,8.0,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:47:56,-25.26389,133.77866,0.049,3.6,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:48:06,-25.26423,133.77903,0.052,4.5,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:48:16,-25.26390,133.77867,0.052,8.3,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:48:26,-25.26352,133.77848,0.046,7.2,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:48:36,-25.26310,133.77856,0.047,9.2,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:48:46,-25.26294,133.77826,0.035,6.5,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:48:56,-25.26333,133.77825,0.043,0.7,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:49:06,-25.26339,133.77777,0.049,7.5,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:49:16,-25.26379,133.77808,0.054,4.5,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:49:26,-25.26419,133.77828,0.049,0.0,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:49:36,-25.26402,133.77783,0.050,7.3,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:49:46,-25.26359,133.77790,0.048,4.5,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:49:56,-25.26349,133.77746,0.046,7.4,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:50:06,-25.26326,133.77701,0.052,6.2,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:50:16,-25.26344,133.77747,0.050,9.4,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:50:26,-25.26377,133.77723,0.044,9.1,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:50:36,-25.26346,133.77758,0.049,6.4,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:50:46,-25.26375,133.77799,0.052,8.3,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:50:56,-25.26381,133.77747,0.052,6.5,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:51:06,-25.26355,133.77707,0.050,6.9,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:51:16,-25.26327,133.77676,0.044,2.9,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:51:26,-25.26359,133.77706,0.047,7.1,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:51:36,-25.26352,133.77649,0.058,9.8,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:51:46,-25.26317,133.77648,0.039,9.1,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:51:56,-25.26329,133.77686,0.041,4.8,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:52:06,-25.26279,133.77699,0.057,6.4,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:52:16,-25.26331,133.77686,0.059,1.1,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:52:26,-25.26297,133.77664,0.044,9.9,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:52:36,-25.26275,133.77703,0.046,1.2,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:52:46,-25.26321,133.77707,0.051,2.0,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:52:56,-25.26327,133.77654,0.054,1.3,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:53:06,-25.26358,133.77623,0.047,9.1,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:53:16,-25.26407,133.77598,0.060,3.9,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:53:26,-25.26370,133.77563,0.054,8.7,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:53:36,-25.26337,133.77548,0.040,9.5,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:53:46,-25.26370,133.77564,0.040,8.0,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:53:56,-25.26377,133.77619,0.056,3.6,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:54:06,-25.26419,133.77631,0.048,2.4,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:54:16,-25.26441,133.77590,0.048,1.8,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:54:26,-25.26397,133.77601,0.049,5.1,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:54:36,-25.26445,133.77598,0.053,5.7,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:54:46,-25.26488,133.77618,0.052,2.9,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:54:56,-25.26512,133.77660,0.049,7.2,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:55:06,-25.26561,133.77653,0.055,3.4,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:55:16,-25.26605,133.77641,0.050,6.9,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:55:26,-25.26621,133.77592,0.052,8.7,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:55:36,-25.26589,133.77559,0.049,0.3,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:55:46,-25.26580,133.77597,0.039,3.4,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:55:56,-25.26618,133.77603,0.043,3.5,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:56:06,-25.26595,133.77645,0.049,8.4,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:56:16,-25.26633,133.77670,0.049,9.1,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:56:26,-25.26651,133.77624,0.050,8.6,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:56:36,-25.26689,133.77655,0.053,7.3,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:56:46,-25.26714,133.77619,0.045,4.7,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:56:56,-25.26695,133.77661,0.047,8.0,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:57:06,-25.26727,133.77691,0.047,0.9,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:57:16,-25.26763,133.77662,0.050,0.4,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:57:26,-25.26735,133.77636,0.040,6.0,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:57:36,-25.26746,133.77604,0.035,3.0,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:57:46,-25.26702,133.77632,0.057,3.8,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:57:56,-25.26695,133.77683,0.052,5.7,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:58:06,-25.26726,133.77640,0.055,9.3,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:58:16,-25.26681,133.77657,0.052,3.6,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:58:26,-25.26722,133.77641,0.048,9.8,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:58:36,-25.26700,133.77683,0.049,9.9,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:58:46,-25.26699,133.77627,0.057,2.9,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:58:56,-25.26661,133.77609,0.046,0.9,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:59:06,-25.26648,133.77659,0.052,7.7,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:59:16,-25.26607,133.77639,0.050,9.6,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:59:26,-25.26623,133.77679,0.044,1.3,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:59:36,-25.26649,133.77631,0.057,7.0,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-17T13:59:46,-25.26613,133.77648,0.043,8.0,5b0808ed-85dc-4b75-ab9f-391b89029bc2
11056_SO59194_222,2009-10-24T06:10:05,-25.28075,133.78444,0.000,0.0,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:10:15,-25.28053,133.78416,0.037,3.6,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:10:25,-25.28019,133.78401,0.041,2.7,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:10:35,-25.27989,133.78404,0.034,9.7,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:10:45,-25.28026,133.78416,0.043,9.3,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:10:55,-25.28011,133.78383,0.038,6.2,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:11:05,-25.27995,133.78344,0.043,7.4,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:11:15,-25.27971,133.78365,0.034,4.0,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:11:25,-25.27998,133.78384,0.036,5.5,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:11:35,-25.28020,133.78414,0.039,6.3,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:11:45,-25.27985,133.78431,0.043,9.7,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:11:55,-25.28007,133.78401,0.039,9.2,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:12:05,-25.28042,133.78417,0.042,2.1,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:12:15,-25.28079,133.78418,0.041,9.2,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:12:25,-25.28074,133.78457,0.040,4.7,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:12:35,-25.28078,133.78493,0.036,2.8,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:12:45,-25.28080,133.78530,0.038,3.6,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:12:55,-25.28089,133.78493,0.039,0.8,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:13:05,-25.28103,133.78528,0.038,6.7,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:13:15,-25.28121,133.78559,0.038,1.2,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:13:25,-25.28137,133.78592,0.037,8.4,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:13:35,-25.28162,133.78569,0.036,5.4,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:13:45,-25.28134,133.78554,0.035,0.5,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:13:55,-25.28122,133.78516,0.041,4.4,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:14:05,-25.28092,133.78530,0.036,3.3,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:14:15,-25.28054,133.78535,0.043,8.1,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:14:25,-25.28083,133.78506,0.043,0.3,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:14:35,-25.28054,133.78525,0.037,9.1,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:14:45,-25.28039,133.78493,0.037,2.5,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:14:55,-25.28071,133.78492,0.036,4.4,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:15:05,-25.28099,133.78478,0.034,8.9,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:15:15,-25.28093,133.78512,0.036,8.2,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:15:25,-25.28121,133.78524,0.034,8.6,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:15:35,-25.28101,133.78491,0.041,9.2,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:15:45,-25.28120,133.78456,0.041,2.9,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:15:55,-25.28097,133.78476,0.032,4.2,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:16:05,-25.28123,133.78499,0.037,4.4,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:16:15,-25.28152,133.78510,0.034,2.0,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:16:25,-25.28164,133.78545,0.037,7.2,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:16:35,-25.28191,133.78546,0.030,7.9,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:16:45,-25.28196,133.78505,0.042,9.0,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:16:55,-25.28177,133.78537,0.039,2.0,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:17:05,-25.28147,133.78529,0.034,4.0,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:17:15,-25.28124,133.78555,0.036,1.5,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:17:25,-25.28087,133.78573,0.045,9.5,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:17:35,-25.28086,133.78608,0.035,9.0,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:17:45,-25.28076,133.78571,0.039,4.9,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:17:55,-25.28085,133.78531,0.042,2.0,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:18:05,-25.28075,133.78562,0.034,3.1,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:18:15,-25.28111,133.78566,0.041,1.6,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:18:25,-25.28076,133.78559,0.040,2.4,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:18:35,-25.28107,133.78535,0.042,9.2,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:18:45,-25.28123,133.78568,0.038,8.3,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:18:55,-25.28093,133.78548,0.038,0.9,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:19:05,-25.28107,133.78580,0.035,1.0,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:19:15,-25.28075,133.78573,0.036,0.6,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:19:25,-25.28108,133.78593,0.041,3.1,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:19:35,-25.28141,133.78595,0.037,9.1,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:19:45,-25.28112,133.78624,0.043,1.6,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:19:55,-25.28089,133.78600,0.035,9.5,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:20:05,-25.28119,133.78574,0.042,4.2,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:20:15,-25.28123,133.78534,0.041,2.9,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:20:25,-25.28129,133.78571,0.038,2.4,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:20:35,-25.28094,133.78551,0.044,7.6,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:20:45,-25.28070,133.78531,0.032,1.7,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:20:55,-25.28032,133.78534,0.043,5.1,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:21:05,-25.28048,133.78501,0.038,3.2,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:21:15,-25.28083,133.78517,0.041,9.7,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:21:25,-25.28104,133.78487,0.039,6.7,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:21:35,-25.28104,133.78527,0.041,2.5,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:21:45,-25.28084,133.78503,0.033,9.3,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:21:55,-25.28076,133.78539,0.038,9.6,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:22:05,-25.28110,133.78533,0.038,4.5,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:22:15,-25.28127,133.78572,0.044,1.5,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:22:25,-25.28160,133.78575,0.037,5.4,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:22:35,-25.28188,133.78563,0.033,7.6,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:22:45,-25.28223,133.78571,0.039,9.6,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:22:55,-25.28220,133.78543,0.029,4.8,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:23:05,-25.28183,133.78551,0.041,0.7,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:23:15,-25.28206,133.78582,0.040,5.3,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:23:25,-25.28237,133.78582,0.034,4.2,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:23:35,-25.28213,133.78548,0.043,2.6,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:23:45,-25.28241,133.78524,0.039,8.9,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:23:55,-25.28220,133.78544,0.030,4.4,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:24:05,-25.28248,133.78528,0.035,4.0,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:24:15,-25.28230,133.78494,0.040,0.5,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:24:25,-25.28198,133.78508,0.039,0.6,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:24:35,-25.28194,133.78545,0.037,7.7,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:24:45,-25.28164,133.78536,0.035,8.3,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:24:55,-25.28174,133.78565,0.031,8.4,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:25:05,-25.28203,133.78555,0.034,8.6,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:25:15,-25.28175,133.78538,0.036,1.6,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:25:25,-25.28175,133.78503,0.035,4.8,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:25:35,-25.28161,133.78469,0.038,9.8,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:25:45,-25.28186,133.78438,0.042,5.0,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:25:55,-25.28204,133.78398,0.045,9.7,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:26:05,-25.28233,133.78402,0.033,6.6,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:26:15,-25.28211,133.78434,0.041,5.8,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:26:25,-25.28178,133.78416,0.041,3.1,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:26:35,-25.28207,133.78409,0.033,3.2,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:26:45,-25.28229,133.78426,0.030,2.6,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:26:55,-25.28200,133.78426,0.032,1.6,6739b802-1252-424d-9cbe-7b4cf1c88110
11056_SO59194_222,2009-10-24T06:27:05,-25.28216,133.78455,0.035,4.1,6739b802-1252-424d-9cbe-7b4cf1c88110
